appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
AirQuality,1881,0,18.0,83.0,2500.0,3.0,1.4,,,177.0946,174.97160589042866,
AirQuality,1882,0,35.0,95.0,3400.0,6.0,0.0,,,197.46625,227.55656550903927,
AirQuality,1883,0,33.0,47.0,1900.0,20.0,1.2,,,144.14595,128.60239850100982,
AirQuality,1884,0,88.0,106.0,5200.0,1.0,2.0,,,285.8097,313.3682659452547,
AirQuality,1885,0,9.0,65.0,1200.0,4.0,1.9,,,73.52085,107.50043270508742,
AirQuality,1886,0,45.0,117.0,7300.0,6.0,0.8,,,363.67447,390.4551826465199,
AirQuality,1887,0,27.0,110.0,1600.0,16.0,1.6,,,170.76266,175.3538372362584,
AirQuality,1888,0,9.0,191.0,9600.0,7.0,1.0,,,495.1263,534.2591692691293,
AirQuality,1889,0,33.0,158.0,2100.0,178.0,0.8,,,339.4771,294.42515611428166,
AirQuality,1890,0,56.0,32.0,1200.0,236.0,2.6,,,163.75711,161.32247874106196,
AirQuality,1891,0,42.0,76.0,4700.0,7.0,0.8,,,216.62436,256.64860292131414,
AirQuality,1892,0,3.0,95.0,600.0,4.0,0.5,,,75.31718,115.96503081464272,
AirQuality,1893,0,55.0,92.0,2000.0,70.0,1.5,,,226.95206,197.76308210073563,
AirQuality,1894,0,104.0,124.0,5100.0,1.0,1.1,,,306.15872,333.7256029777895,
AirQuality,1895,0,52.0,72.0,1399.0,36.0,4.0,,,120.56803,140.46909299147208,
AirQuality,1896,0,8.0,65.0,700.0,15.0,1.4,,,50.708694,93.65359832952508,
AirQuality,1897,0,15.0,35.0,1200.0,169.0,1.1,,,136.9984,133.66342489728527,
AirQuality,1898,0,19.0,99.0,2000.0,84.0,0.5,,,258.02927,200.1307153804025,
AirQuality,1899,0,4.0,4.0,400.0,75.0,5.2,,,41.59559,34.23445106780349,
AirQuality,1900,0,26.0,87.0,3500.0,6.0,1.8,,,215.7941,217.3478116399596,
AirQuality,1901,0,62.0,82.0,2700.0,3.0,1.5,,,174.52988,194.0903250224256,
AirQuality,1902,0,67.0,140.0,5300.0,14.0,0.7,,,312.2644,350.30630468335994,
AirQuality,1903,0,14.0,30.0,800.0,137.0,1.2,,,85.85932,103.8539553072781,
AirQuality,1904,0,11.0,74.0,7300.0,5.0,1.2,,,298.60175,337.4310466500961,
AirQuality,1905,0,66.0,64.0,1700.0,37.0,2.6,,,147.50845,150.56455041225766,
AirQuality,1906,0,82.0,109.0,4200.0,2.0,1.3,,,250.10223,280.2180693340368,
AirQuality,1907,0,6.0,10.0,400.0,88.0,3.0,,,38.79407,48.84761997826874,
AirQuality,1908,0,2.0,65.0,1100.0,47.0,0.2,,,101.779625,118.55077614244676,
AirQuality,1909,0,2.0,18.0,600.0,164.0,0.8,,,39.048183,90.68928123508692,
AirQuality,1910,0,6.0,132.0,3500.0,2.0,2.7,,,298.48703,252.25728856139847,
AirQuality,1911,0,2.0,36.0,1100.0,34.0,1.3,,,84.76335,84.18732094502673,
AirQuality,1912,0,14.0,36.0,600.0,180.0,3.6,,,85.25965,111.6438057541444,
AirQuality,1913,0,80.0,163.0,4200.0,11.0,2.5,,,308.1894,332.7928092174485,
AirQuality,1914,0,2.0,42.0,2700.0,43.0,0.5,,,230.96077,151.78266888671368,
AirQuality,1915,0,10.0,38.0,800.0,90.0,0.2,,,79.086296,97.46287133386076,
AirQuality,1916,0,2.0,141.0,2200.0,2.0,0.1,,,259.49146,217.97608493317955,
AirQuality,1917,0,12.0,87.0,2000.0,56.0,1.1,,,239.26767,176.4180134840037,
AirQuality,1918,0,9.0,235.0,4800.0,4.0,0.2,,,372.65005,405.3134553433345,
AirQuality,1919,0,4.0,122.0,1900.0,24.0,1.2,,,226.2586,194.2204573865704,
AirQuality,1920,0,22.0,52.0,1000.0,28.0,2.8,,,54.999046,97.4497359511802,
AirQuality,1921,0,25.0,197.0,4300.0,6.0,1.0,,,375.0114,354.29754710188604,
AirQuality,1922,0,49.0,55.0,3800.0,6.0,2.8,,,188.01726,201.96953893946284,
AirQuality,1923,0,25.0,162.0,9400.0,6.0,0.9,,,479.11087,503.4903811053175,
AirQuality,1924,0,41.0,70.0,1600.0,18.0,0.7,,,103.423386,142.8927449301398,
AirQuality,1925,0,1.0,73.0,1500.0,2.0,0.6,,,130.24585,125.44948530409847,
AirQuality,1926,0,7.0,183.0,9800.0,17.0,1.8,,,489.38757,534.7328804649642,
AirQuality,1927,0,21.0,92.0,4100.0,2.0,1.5,,,242.15811,241.5556078889731,
AirQuality,1928,0,6.0,94.0,5800.0,13.0,1.0,,,299.64563,304.45839903824736,
AirQuality,1929,0,64.0,37.0,1800.0,11.0,3.7,,,218.09283,117.03757019661916,
AirQuality,1930,0,30.0,113.0,4000.0,2.0,0.8,,,254.94424,262.3782763447765,
AirQuality,1931,0,5.0,89.0,1200.0,2.0,0.7,,,97.67925,131.2570206739062,
AirQuality,1932,0,24.0,54.0,1200.0,109.0,1.9,,,144.79337,134.40917472240858,
AirQuality,1933,0,39.0,110.0,3900.0,4.0,1.6,,,249.64142,257.69799734657147,
AirQuality,1934,0,2.0,17.0,1300.0,302.0,2.9,,,173.12973,154.52024156035787,
AirQuality,1935,0,19.0,45.0,1000.0,28.0,3.1,,,47.385258,89.18884408689934,
AirQuality,1936,0,7.0,45.0,1700.0,11.0,1.5,,,142.74626,108.34026302021076,
AirQuality,1937,0,8.0,151.0,2700.0,2.0,0.9,,,296.7602,245.96011052181956,
AirQuality,1938,0,36.0,114.0,5600.0,3.0,3.6,,,338.08643,317.7005941545048,
AirQuality,1939,0,10.0,31.0,1600.0,121.0,3.9,,,164.93626,122.30113391885656,
AirQuality,1940,0,6.0,92.0,1800.0,2.0,1.3,,,174.57849,154.9004381865533,
AirQuality,1941,0,56.0,115.0,3200.0,10.0,1.1,,,226.17477,245.3176164661089,
AirQuality,1942,0,13.0,19.0,1400.0,171.0,1.3,,,153.5908,124.93742967629794,
AirQuality,1943,0,3.0,21.0,1100.0,293.0,2.2,,,142.95393,149.98664373887198,
AirQuality,1944,0,15.0,90.0,4100.0,6.0,1.0,,,239.88684,240.01203893223857,
AirQuality,1945,0,129.0,158.0,6600.0,3.0,1.3,,,406.1862,428.3602106843383,
AirQuality,1946,0,12.0,149.0,4100.0,2.0,1.0,,,326.8877,295.2734223736932,
AirQuality,1947,0,3.0,105.0,1700.0,3.0,0.2,,,187.00946,165.42210442302246,
AirQuality,1948,0,2.0,11.0,200.0,128.0,1.6,,,28.504307,56.67186011831515,
AirQuality,1949,0,96.0,161.0,4200.0,7.0,1.0,,,296.18555,337.12474047877174,
AirQuality,1950,0,6.0,105.0,900.0,113.0,1.4,,,114.43674,170.10287689632034,
AirQuality,1951,0,29.0,170.0,6000.0,10.0,1.0,,,401.92755,391.4982838392112,
AirQuality,1952,0,7.0,120.0,1800.0,33.0,1.4,,,214.21135,192.04844006682617,
AirQuality,1953,0,29.0,63.0,1000.0,7.0,1.8,,,65.73205,105.46084231809596,
AirQuality,1954,0,28.0,23.0,800.0,39.0,1.6,,,51.720367,69.52987415481837,
AirQuality,1955,0,11.0,129.0,5700.0,4.0,0.3,,,356.33826,334.8734763782861,
AirQuality,1956,0,58.0,78.0,2100.0,22.0,2.1,,,156.5961,172.3564317399264,
AirQuality,1957,0,40.0,79.0,1000.0,45.0,1.9,,,123.13244,136.11746580387222,
AirQuality,1958,0,50.0,115.0,2000.0,57.0,0.0,,,247.61661,217.331760126161,
AirQuality,1959,0,106.0,65.0,3000.0,13.0,0.8,,,344.98804,205.86654861733732,
AirQuality,1960,0,46.0,129.0,3300.0,4.0,1.4,,,261.21384,257.10498530338293,
AirQuality,1961,0,18.0,28.0,1100.0,84.0,0.0,,,126.0698,99.3575571312934,
AirQuality,1962,0,4.0,120.0,3300.0,2.0,1.0,,,274.24808,235.95329734009005,
AirQuality,1963,0,49.0,98.0,2300.0,27.0,1.6,,,207.05545,198.82449676775937,
AirQuality,1964,0,121.0,167.0,5900.0,16.0,2.7,,,361.12512,411.1213690025226,
AirQuality,1965,0,37.0,89.0,1900.0,4.0,0.0,,,126.84281,167.83775689695227,
AirQuality,1966,0,80.0,51.0,2500.0,19.0,1.0,,,244.56459,168.0782918241576,
AirQuality,1967,0,2.0,18.0,1000.0,29.0,1.0,,,74.38018,62.05776052408882,
AirQuality,1968,0,11.0,35.0,500.0,84.0,3.1,,,50.63675,76.80692574686904,
AirQuality,1969,0,17.0,40.0,1100.0,222.0,2.4,,,118.83549,149.85937731492623,
AirQuality,1970,0,6.0,10.0,800.0,64.0,1.2,,,63.466873,58.96298736794412,
AirQuality,1971,0,59.0,27.0,1000.0,230.0,2.3,,,151.94318,148.83193066573844,
AirQuality,1972,0,134.0,130.0,3600.0,1.0,1.1,,,289.61945,294.6513256377912,
AirQuality,1973,0,19.0,93.0,3000.0,7.0,0.5,,,210.9583,205.87863990721624,
AirQuality,1974,0,5.0,33.0,600.0,37.0,1.3,,,26.330658,65.16003051275732,
AirQuality,1975,0,15.0,39.0,1100.0,184.0,2.4,,,120.34144,136.29426451541312,
AirQuality,1976,0,63.0,86.0,1200.0,60.0,2.8,,,158.3363,160.02407242609024,
AirQuality,1977,0,16.0,144.0,6400.0,15.0,0.5,,,394.64307,379.1888209575284,
AirQuality,1978,0,51.0,98.0,4600.0,2.0,0.8,,,244.06955,275.569459734904,
AirQuality,1979,0,75.0,97.0,4300.0,9.0,0.9,,,225.61435,272.9965551110108,
AirQuality,1980,0,5.0,223.0,3400.0,3.0,0.3,,,347.93735,341.68959328811206,
AirQuality,1981,0,74.0,109.0,3700.0,18.0,2.7,,,246.88263,262.3469307278148,
AirQuality,1982,0,102.0,142.0,4000.0,3.0,0.4,,,274.3152,313.0898445866629,
AirQuality,1983,0,52.0,112.0,2900.0,10.0,1.6,,,224.2098,229.51256590419945,
AirQuality,1984,0,3.0,9.0,400.0,88.0,1.0,,,34.789703,50.68565593611564,
AirQuality,1985,0,119.0,138.0,4600.0,11.0,0.6,,,291.1482,337.9503824256432,
AirQuality,1986,0,8.2824,138.5775,2100.0,1.0,0.9,,,245.31836,212.10173873386324,
AirQuality,1987,0,5.0,49.0,500.0,68.0,2.3,,,33.5618,85.07577788605711,
AirQuality,1988,0,15.0,67.0,1300.0,63.0,0.5,,,147.04028,136.04168634737147,
AirQuality,1989,0,3.0,27.0,500.0,180.0,2.3,,,44.41477,98.42894202063567,
AirQuality,1990,0,2.0,32.0,800.0,191.0,2.6,,,71.083015,116.68293029665928,
AirQuality,1991,0,24.0,68.0,3000.0,2.0,0.9,,,177.76855,180.71836334583284,
AirQuality,1992,0,40.0,70.0,1400.0,15.0,1.2,,,93.706566,133.5427393420061,
AirQuality,1993,0,36.0,52.0,1900.0,122.0,1.5,,,219.19945,166.00701117659173,
AirQuality,1994,0,56.0,110.0,1900.0,17.0,1.5,,,165.4245,195.2562291215191,
AirQuality,1995,0,14.0,88.0,5200.0,4.0,0.5,,,265.37387,277.5480785217827,
AirQuality,1996,0,46.0,111.0,3600.0,5.0,0.3,,,220.67258,252.70965005013497,
AirQuality,1997,0,2.0,34.0,600.0,72.0,1.4,,,33.077286,76.10443010892112,
AirQuality,1998,0,5.0,62.0,500.0,4.0,1.1,,,34.055428,79.74481676629183,
AirQuality,1999,0,20.0,68.0,1899.0,3.0,0.0,,,131.45691,141.98895505588928,
AirQuality,2000,0,52.0,41.0,1800.0,166.0,2.1,,,203.97131,169.25491076941304,
AirQuality,2001,0,25.0,133.0,3000.0,7.0,0.9,,,275.54242,245.8508031928084,
AirQuality,2002,0,68.0,124.0,5500.0,2.0,1.5,,,320.2388,336.9422835753068,
AirQuality,2003,0,12.0,40.0,1200.0,136.0,0.7,,,143.49245,127.9590185231811,
AirQuality,2004,0,26.0,98.0,1300.0,2.0,0.9,,,104.20132,149.4860269822675,
AirQuality,2005,0,4.0,60.0,1300.0,131.0,1.4,,,146.7164,145.75563720075678,
AirQuality,2006,0,14.0,125.0,8200.0,5.0,1.7,,,422.1695,419.3361005540961,
AirQuality,2007,0,2.0,52.0,100.0,15.0,1.3,,,14.407672,57.863983150556265,
AirQuality,2008,0,2.0,12.0,200.0,85.0,2.1,,,22.10318,43.1438949496538,
AirQuality,2009,0,17.0,60.0,1400.0,2.0,1.2,,,83.62703,112.86026315803238,
AirQuality,2010,0,17.0,26.0,1100.0,181.0,3.3,,,125.2604,121.62436192426456,
AirQuality,2011,0,54.0,161.0,5300.0,10.0,0.8,,,347.90887,365.42508681907793,
AirQuality,2012,0,4.0,37.0,1100.0,54.0,1.2,,,96.37282,92.25505641790484,
AirQuality,2013,0,176.0,100.0,4400.0,10.0,1.0,,,322.4991,309.70187158687713,
AirQuality,2014,0,13.0,99.0,1700.0,3.0,1.0,,,162.81418,161.0781693036083,
AirQuality,2015,0,2.0,26.0,1100.0,81.0,4.5,,,102.60397,83.36666079693892,
AirQuality,2016,0,5.0,78.0,1300.0,21.0,0.6,,,129.832,130.32519866480337,
AirQuality,2017,0,27.0,204.0,8900.0,6.0,0.6,,,490.5224,527.5667463888052,
AirQuality,2018,0,45.0,161.0,6300.0,11.0,0.1,,,390.16348,400.2539704595986,
AirQuality,2019,0,38.0,85.0,1899.0,59.0,1.6,,,217.84172,178.60691699153904,
AirQuality,2020,0,16.0,73.0,2200.0,6.0,1.0,,,161.87064,155.56371451920552,
AirQuality,2021,0,63.0,123.0,3100.0,0.4284,0.5,,,221.6131,249.68671027970424,
AirQuality,2022,0,6.0,24.0,500.0,38.0,3.2,,,16.667515,49.9062308608309,
AirQuality,2023,0,2.0,28.0,1300.0,188.0,1.8,,,139.12015,131.27274955020647,
AirQuality,2024,0,29.0,139.0,2300.0,89.0,0.7,,,319.77554,254.01126902148945,
AirQuality,2025,0,5.0,64.0,1400.0,37.0,1.1,,,147.19225,124.41548336067886,
AirQuality,2026,0,20.0,97.0,2700.0,2.0,0.9,,,208.4267,196.98091990735955,
AirQuality,2027,0,9.0,89.0,7800.0,2.0,0.7,,,352.94696,369.36015938836897,
AirQuality,2028,0,5.0,14.0,300.0,33.0,1.4,,,7.2096205,34.45298198984224,
AirQuality,2029,0,95.0,153.0,5600.0,1.0,0.8,,,365.47885,377.7720513584635,
AirQuality,2030,0,12.0,35.0,1500.0,265.0,3.5,,,191.17168,169.40117484500936,
AirQuality,2031,0,119.0,114.0,2500.0,8.0,0.0,,,228.41101,239.37717742467956,
AirQuality,2032,0,36.0,132.0,3100.0,2.0,2.5,,,277.48737,247.19979950259875,
AirQuality,2033,0,9.0,76.0,2500.0,3.0,1.0,,,182.16714,166.2211189159638,
AirQuality,2034,0,2.0,63.0,1000.0,3.0,1.2,,,60.80448,97.27194701079816,
AirQuality,2035,0,29.0,62.0,900.0,7.0,1.7,,,62.79928,101.0832995124648,
AirQuality,2036,0,27.0,159.0,5200.0,7.0,0.4,,,356.58243,351.6455372823542,
AirQuality,2037,0,43.0,85.0,4400.0,12.0,0.9,,,215.82965,256.3293812056813,
AirQuality,2038,0,2.0,51.0,1600.0,34.0,0.5,,,173.03798,118.214530533609,
AirQuality,2039,0,8.0,97.0,1200.0,2.0,1.6,,,104.79261,138.2685354190918,
AirQuality,2040,0,157.0,124.0,4900.0,8.0,0.8,,,310.47223,345.0890375167344,
AirQuality,2041,0,29.0,118.0,5000.0,2.0,1.0,,,306.48315,302.4718578620477,
AirQuality,2042,0,52.0,120.0,1800.0,17.0,1.9,,,180.18466,199.46680767613367,
AirQuality,2043,0,77.0,105.0,5900.0,2.0,0.8,,,294.64474,336.785931817141,
AirQuality,2044,0,18.0,64.0,1800.0,22.0,5.8,,,151.24591,129.20317724211782,
AirQuality,2045,0,2.0,44.0,600.0,120.0,1.9,,,40.831184,100.06367305024033,
AirQuality,2046,0,19.0,22.0,200.0,55.0,2.1,,,21.750397,48.465212526363786,
AirQuality,2047,0,4.0,102.0,1100.0,2.0,0.7,,,97.50947,140.02101056681562,
AirQuality,2048,0,24.0,42.0,900.0,94.0,1.1,,,102.94894,108.7085580361175,
AirQuality,2049,0,59.0,121.0,4900.0,2.0,0.9,,,287.87076,310.917422284072,
AirQuality,2050,0,6.0,21.0,400.0,181.0,2.2,,,41.68962,90.39427374612478,
AirQuality,2051,0,2.0,39.0,1400.0,32.0,1.9,,,126.78861,96.13291289284666,
AirQuality,2052,0,35.0,103.0,6100.0,8.0,0.0,,,292.41324,332.8920664720523,
AirQuality,2053,0,2.0,19.0,400.0,98.0,1.5,,,31.707901,62.35063981473303,
AirQuality,2054,0,48.0,148.0,3400.0,81.0,1.0,,,313.46436,304.8299270916135,
AirQuality,2055,0,34.0,92.0,2400.0,2.0,1.0,,,169.11147,185.328621446158,
AirQuality,2056,0,8.0,30.0,800.0,155.0,2.0,,,74.56607,106.26876207621548,
AirQuality,2057,0,103.0,96.0,2500.0,107.0,0.9,,,265.6818,246.68450254133765,
AirQuality,2058,0,4.0,64.0,800.0,8.0,1.0,,,51.438778,93.61023932059072,
AirQuality,2059,0,2.0,97.0,4600.0,9.0,0.5,,,274.25208,262.7754769785841,
AirQuality,2060,0,12.0,18.0,1500.0,101.0,0.9,,,166.78574,105.898047579233,
AirQuality,2061,0,16.0,24.0,1200.0,127.0,1.1,,,133.72043,109.99682312350888,
AirQuality,2062,0,31.0,188.0,4400.0,3.0,1.2,,,368.79514,349.5971292548479,
AirQuality,2063,0,5.0,36.0,700.0,51.0,2.5,,,35.57383,73.86637410799095,
AirQuality,2064,0,18.0,96.0,2100.0,3.0,0.7,,,188.79126,174.56101776009248,
AirQuality,2065,0,2.0,29.0,500.0,2.0,0.7,,,20.431286,46.84650887590695,
AirQuality,2066,0,2.0,51.0,600.0,8.0,0.7,,,31.232021,73.74009938728078,
AirQuality,2067,0,62.0,117.0,2700.0,4.0,1.1,,,204.66913,229.20793884394885,
AirQuality,2068,0,23.0,44.0,1600.0,119.0,1.6,,,188.74756,142.45072185942632,
AirQuality,2069,0,51.0,117.0,2800.0,12.0,1.0,,,227.76947,232.23384374617572,
AirQuality,2070,0,102.0,72.0,1600.0,58.0,2.6,,,205.03125,172.1065396270635,
AirQuality,2071,0,3.0,139.0,7600.0,2.0,0.4,,,433.5739,409.6092132284971,
AirQuality,2072,0,5.0,98.0,2500.0,2.0,1.2,,,227.98749,185.75408434488224,
AirQuality,2073,0,6.0,80.0,1400.0,69.0,0.7,,,159.65688,151.12716816351323,
AirQuality,2074,0,102.0,164.0,7200.0,14.0,0.5,,,400.10736,452.6537640153832,
AirQuality,2075,0,5.0,2.0,1600.0,2.0,0.7,,,169.70126,60.94927495590136,
AirQuality,2076,0,16.0,120.0,4600.0,2.0,1.1,,,302.91553,286.0048174264185,
AirQuality,2077,0,12.0,47.0,2899.0,4.0,1.4,,,166.58527,152.789417443219,
AirQuality,2078,0,126.0,110.0,5900.0,14.0,1.3,,,277.03842,359.1004718626707,
AirQuality,2079,0,54.0,100.0,3400.0,6.0,1.7,,,214.52872,234.9297477622149,
AirQuality,2080,0,12.0,58.0,1300.0,29.0,2.0,,,106.46807,112.87811672650916,
AirQuality,2081,0,6.0,62.0,1600.0,74.0,0.8,,,195.63388,142.1824981999292,
AirQuality,2082,0,18.0,63.0,2500.0,2.0,0.6,,,158.93526,156.67414141980564,
AirQuality,2083,0,40.0,28.0,1300.0,48.0,3.9,,,73.975365,94.4972232047814,
AirQuality,2084,0,39.0,36.0,1000.0,38.0,0.6,,,73.01682,94.171201817999,
AirQuality,2085,0,159.0,131.0,5000.0,12.0,1.6,,,323.76123,355.86729087653816,
AirQuality,2086,0,47.0,142.0,7300.0,2.0,1.0,,,418.09393,413.7466523930759,
AirQuality,2087,0,17.0,134.0,2300.0,5.0,1.4,,,261.63702,217.757996633944,
AirQuality,2088,0,79.0,72.0,2700.0,12.0,2.2,,,206.92876,190.9639676125899,
AirQuality,2089,0,24.0,76.0,2800.0,10.0,1.9,,,181.75986,181.99805548857677,
AirQuality,2090,0,112.0,119.0,3300.0,12.0,1.0,,,230.94553,270.28660945242626,
AirQuality,2091,0,29.0,117.0,2100.0,31.0,1.1,,,247.13513,206.37087560652296,
AirQuality,2092,0,16.0,156.0,3600.0,4.0,1.2,,,323.69543,285.5894205581059,
AirQuality,2093,0,1.0,37.0,300.0,20.0,0.8,,,9.768138,52.65242769990374,
AirQuality,2094,0,14.0,171.0,2800.0,11.0,1.5,,,311.65622,272.5292604561337,
AirQuality,2095,0,11.0,199.0,7300.0,26.0,0.8,,,458.1022,466.4482430073002,
AirQuality,2096,0,11.0,28.0,1000.0,230.0,3.7,,,107.26173,132.92346581118596,
AirQuality,2097,0,3.0,72.0,1500.0,35.0,0.4,,,171.38223,135.860179455622,
AirQuality,2098,0,13.0,38.0,700.0,69.0,3.8,,,58.150948,81.46899135860627,
AirQuality,2099,0,3.0,19.0,400.0,57.0,0.9,,,20.688416,50.81591857870299,
AirQuality,2100,0,75.0,106.0,3000.0,3.0,0.0,,,183.60019,234.86326370914287,
AirQuality,2101,0,34.0,110.0,1700.0,20.0,0.0,,,188.41629,185.25338087343107,
AirQuality,2102,0,15.0,129.0,7500.0,16.0,0.8,,,394.50677,403.5390061627757,
AirQuality,2103,0,2.0,37.0,1700.0,35.0,1.5,,,173.0696,106.64326102082464,
AirQuality,2104,0,2.0,42.0,1000.0,2.0,1.4,,,50.497017,76.14918395603475,
AirQuality,2105,0,17.0,31.0,1600.0,181.0,2.5,,,176.35477,145.91983886796874,
AirQuality,2106,0,23.0,76.0,1000.0,20.0,0.9,,,93.5843,122.09701738583972,
AirQuality,2107,0,7.0,121.0,7300.0,3.0,0.9,,,398.33054,381.9037069144472,
AirQuality,2108,0,5.0,91.0,2600.0,5.0,2.2,,,215.73909,181.62642655669035,
AirQuality,2109,0,27.0,132.0,3100.0,3.0,1.5,,,278.07925,246.68850000792895,
AirQuality,2110,0,43.0,99.0,1800.0,4.0,0.4,,,122.58285,175.02514017480155,
AirQuality,2111,0,2.0,20.0,500.0,80.0,1.6,,,33.23165,61.04559276176391,
AirQuality,2112,0,10.0,78.0,2300.0,31.0,1.0,,,227.43423,170.12556599553494,
AirQuality,2113,0,29.0,72.0,4100.0,2.0,0.6,,,207.37465,226.14049916549203,
AirQuality,2114,0,40.0,57.0,1700.0,77.0,1.2,,,187.96458,151.2335981915025,
AirQuality,2115,0,23.0,76.0,1300.0,2.0,1.5,,,80.037445,126.07189855477375,
AirQuality,2116,0,4.0,111.0,3000.0,2.0,0.9,,,257.42657,216.61120427233917,
AirQuality,2117,0,2.0,13.0,500.0,58.0,1.3,,,27.898014,47.84362990128912,
AirQuality,2118,0,11.0,160.0,8000.0,6.0,1.6,,,461.44293,445.8258712165358,
AirQuality,2119,0,3.0,65.0,2100.0,3.0,0.0,,,170.55975,141.22392719987516,
AirQuality,2120,0,78.0,112.0,5200.0,5.0,1.0,,,275.58087,319.34542387495503,
AirQuality,2121,0,5.0,119.0,1700.0,2.0,0.7,,,182.33961,178.40012897408354,
AirQuality,2122,0,10.0,111.0,1800.0,3.0,0.0,,,200.93414,177.30491445325276,
AirQuality,2123,0,26.0,23.0,1000.0,255.0,2.4,,,108.60589,142.82305540386997,
AirQuality,2124,0,31.0,9.0,500.0,82.0,2.6,,,50.612087,57.75269410330395,
AirQuality,2125,0,23.0,126.0,7200.0,14.0,1.0,,,378.74796,391.2303599914659,
AirQuality,2126,0,3.0,37.0,1300.0,77.0,0.9,,,145.35657,106.95326472923917,
AirQuality,2127,0,2.0,9.0,2300.0,81.0,1.5,,,209.73605,115.45407613690732,
AirQuality,2128,0,25.0,77.0,1400.0,14.0,2.7,,,104.446594,132.7958576925009,
AirQuality,2129,0,14.0,61.0,2100.0,219.0,1.2,,,245.87122,206.5742472571024,
AirQuality,2130,0,2.0,114.0,1000.0,2.0,0.6,,,102.49516,147.69935925487903,
AirQuality,2131,0,41.0,167.0,2100.0,1.0,0.0,,,230.00296,251.1680592527457,
AirQuality,2132,0,40.0,70.0,1500.0,17.0,1.9,,,103.608665,136.46723256453572,
AirQuality,2133,0,49.0,88.0,3500.0,3.0,0.6,,,197.15234,226.4430878417036,
AirQuality,2134,0,97.0,100.0,1500.0,7.0,1.3,,,239.32355,180.5844982475104,
AirQuality,2135,0,56.0,159.0,400.0,10.0,2.4,,,198.89166,185.2211791409828,
AirQuality,2136,0,3.0,65.0,1100.0,2.0,0.5,,,74.0828,104.08634437237376,
AirQuality,2137,0,7.0,80.0,1000.0,63.0,0.0,,,96.4178,136.4688114476256,
AirQuality,2138,0,2.0,40.0,600.0,2.0,0.1,,,32.538605,62.25227205017302,
AirQuality,2139,0,28.0,119.0,2100.0,94.0,0.7,,,278.23734,228.6494562961371,
AirQuality,2140,0,2.0,5.0,200.0,68.0,3.0,,,19.669823,29.297878888540453,
AirQuality,2141,0,33.0,143.0,6100.0,2.0,1.2,,,385.32428,367.1068891038011,
AirQuality,2142,0,2.0,8.0,500.0,86.0,2.5,,,40.200584,49.594797419756304,
AirQuality,2143,0,12.0,185.0,7100.0,2.0,1.5,,,459.2229,437.0690594286866,
AirQuality,2144,0,2.0,7.0,200.0,84.0,1.1,,,21.08648,39.81445451027847,
AirQuality,2145,0,65.0,145.0,9700.0,7.0,0.6,,,488.04028,510.4937377537742,
AirQuality,2146,0,2.0,9.0,600.0,54.0,0.7,,,42.33139,47.38899636188242,
AirQuality,2147,0,127.0,81.0,2300.0,15.0,2.1,,,423.54352,200.78517221380437,
AirQuality,2148,0,27.0,88.0,3700.0,25.0,0.0,,,221.21936,235.12994439355188,
AirQuality,2149,0,123.0,152.0,5900.0,1.0,0.9,,,378.4348,395.7174650063936,
AirQuality,2150,0,8.0,167.0,8500.0,2.0,1.2,,,476.88342,469.17100539802857,
AirQuality,2151,0,20.0,57.0,2000.0,91.0,0.8,,,227.2493,161.2093772044646,
AirQuality,2152,0,175.0,153.0,4400.0,6.0,1.5,,,359.90182,358.7935137262256,
AirQuality,2153,0,5.0,134.0,3900.0,2.0,0.6,,,301.94318,272.1537460817556,
AirQuality,2154,0,4.0,48.0,2000.0,2.0,0.4,,,149.44931,120.33153053834732,
AirQuality,2155,0,3.0,31.0,500.0,102.0,4.4,,,62.74398,73.80761585338196,
AirQuality,2156,0,33.0,84.0,1500.0,32.0,1.4,,,148.45157,153.66944916976058,
AirQuality,2157,0,36.0,152.0,2900.0,29.0,1.1,,,289.1162,270.6009608815517,
AirQuality,2158,0,9.0,77.0,4400.0,4.0,0.7,,,231.22836,236.267688602,
AirQuality,2159,0,3.0,63.0,1300.0,2.0,1.4,,,91.90087,107.65224920192806,
AirQuality,2160,0,128.0,135.0,3700.0,6.0,0.5,,,268.78525,304.0104635741341,
AirQuality,2161,0,11.0,31.0,2000.0,91.0,1.2,,,208.58284,132.48689794900932,
AirQuality,2162,0,7.0,67.0,4500.0,2.0,1.0,,,223.72887,228.34314061651003,
AirQuality,2163,0,28.0,37.0,2100.0,68.0,1.4,,,205.4118,139.3445755330685,
AirQuality,2164,0,2.0,54.0,800.0,3.0,1.7,,,34.48677,80.40816082436436,
AirQuality,2165,0,67.0,72.0,1900.0,32.0,1.7,,,151.3978,165.91519675144366,
AirQuality,2166,0,34.0,68.0,1200.0,150.0,1.8,,,168.4726,164.13929458058294,
AirQuality,2167,0,15.0,105.0,6600.0,4.0,0.1,,,336.84796,345.3847036417807,
AirQuality,2168,0,40.0,75.0,3700.0,17.0,0.7,,,201.47192,222.52645487894748,
AirQuality,2169,0,17.0,44.0,700.0,131.0,1.7,,,83.27592,111.9615810746095,
AirQuality,2170,0,3.0,88.0,6200.0,2.0,0.9,,,309.626,308.7971650562719,
AirQuality,2171,0,2.0,13.0,200.0,97.0,1.6,,,23.573753,48.83152411303476,
AirQuality,2172,0,85.0,127.0,2800.0,5.0,0.7,,,198.30428,250.4324539898253,
